itemCollection_Upgrades_EliteA,,,
Gear_Heavy_Defensive_Suite,Upgrade,1,1
Gear_Hybrid_Defensive_Package,Upgrade,1,1
Gear_Passive_Defensive_Matrix,Upgrade,1,1
Gear_TargetingTrackingSystem_ARTEMISIV_1,Upgrade,1,1
Gear_TargetingTrackingSystem_ARTEMISIV_2,Upgrade,1,1
Gear_TargetingTrackingSystem_CLAN_2,Upgrade,1,1
Gear_TargetingTrackingSystem_CLAN_3,Upgrade,1,1
Gear_TargetingTrackingSystem_Clan_ARTEMISIV_1,Upgrade,1,1
Gear_TargetingTrackingSystem_Clan_ARTEMISIV_2,Upgrade,1,1
Gear_PPC_Capacitator_1,Upgrade,1,1
Gear_PPC_Capacitator_2,Upgrade,1,1
Gear_Shortrange_EW_Suite,Upgrade,1,1
Gear_Shortrange_EW_Suite_1,Upgrade,1,1
